687.1716, 132.50623
654.6747, -278.7881
507.69357, 308.46597
175.25937, -648.69415
14.859715, 42.298714
11.1039915, -588.4068
-769.1322, -25.354908
588.3227, 417.73303
-448.05258, 87.696075
-510.90442, -161.87186
-228.85208, -609.17084
-677.9776, 235.31496
-412.47385, 80.96003
-62.203342, 485.2341
546.9298, -464.4547
605.5678, -173.00078
-259.09277, -475.89703
-487.15982, 198.14417
284.89752, -498.22043
85.52957, -620.42365
-448.80756, 386.6261
576.6659, -285.87912
75.39709, -384.39996
496.84637, 255.30359
-300.99182, -303.0835
688.1995, -337.99265
447.60294, -334.76614
470.7355, 411.21597
280.27322, 168.34369
-264.55765, -617.5008
463.52258, 327.23602
790.1055, 26.506332
177.23354, -443.15793
-233.75526, 114.04039
565.62946, 143.2865
321.96048, 301.9461
-8.032475, 605.5269
58.381012, 718.178
677.6587, -38.067524
55.698452, 606.8161
673.9943, 92.35187
423.02734, -415.96814
-17.754042, 285.44482
280.19916, 276.58304
524.33936, 379.63974
-290.87506, 280.05652
537.96027, -296.6758
-428.60202, 12.103152
-573.15845, 100.76458
624.0587, -10.467697
-144.39853, -542.47394
87.622444, 594.595
631.11487, -189.64182
-14.574049, 117.49999
85.492294, -692.2416
703.62976, -41.467663
264.61713, 234.44862
466.98578, 370.1349
101.39637, 300.4
660.0705, 135.19572
269.22223, -482.06815
499.60452, -587.1183
2.9812665, 554.6794
592.07556, 344.68613
287.1322, -537.4639
24.297066, 730.9035
75.62281, -435.37845
575.57965, -480.29483
327.80768, 557.0539
706.40936, 159.55986
-290.07202, -661.7969
166.05511, 530.448
664.9146, 283.1987
-634.46375, -20.911528
780.10864, -39.341587
-31.728756, -301.63306
759.4636, -113.37172
462.1628, -404.3118
99.01609, -607.26385
-464.445, -260.2154
394.97382, 283.04755
-18.634846, 491.8576
189.44763, 351.38818
-530.04376, 227.58148
317.41336, 518.91364
-213.66708, -747.3294
-100.54471, 545.1526
-531.38, 113.80986
139.2546, -574.5352
-505.02963, -337.16
379.55127, -355.3935
-226.58522, -318.55075
-402.23178, -75.51526
42.668476, -574.44025
286.53882, 466.57916
-361.3582, 646.52875
-212.73943, -597.501
637.56335, -151.71423
111.1814, -631.72626
436.506, -482.62653
463.98224, -24.61755
-263.19614, -512.1157
498.83994, 454.6738
183.87329, 734.20776
1.6872841, -519.5664
454.04398, 218.11281
-232.29596, -756.749
308.10846, 442.2321
649.6415, -111.40761
630.76935, -89.99433
2.8120615, 227.32799
-191.74934, -496.34778
-186.11337, 225.08363
628.19836, 77.25934
